scheduler_name,config,config_id,average_rpd,average_makespan,average_execution_time_s
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",208,0.0416851845472141,408.6535028110551,47.55473446846008
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",160,0.07430811876482375,408.71355283633807,60.80100215805901
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",187,0.07440651455517701,408.7143501489734,40.871120876736114
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",27,0.07830800214478345,408.7137771947626,30.254630592134262
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",179,0.08113144769297097,408.72199623571595,41.28569247987535
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",103,0.08753823300202529,408.7289684474541,54.40598742167155
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",144,0.0882387228476263,408.73079099898337,70.04115539126926
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",151,0.08931019372140873,408.7318847670418,60.97500835524665
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",3,0.08987853957231615,408.7328201591864,24.682959450615776
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",4,0.08987853957231615,408.7328201591864,24.678812954160904
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",8,0.08987853957231615,408.7328201591864,25.007001638412476
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",11,0.08987853957231615,408.7328201591864,24.777142100863987
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",12,0.08987853957231615,408.7328201591864,24.722172498703003
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",15,0.08987853957231615,408.7328201591864,25.094267262352837
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",19,0.08987853957231615,408.7328201591864,24.69081007109748
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",20,0.08987853957231615,408.7328201591864,24.68322565820482
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",23,0.08987853957231615,408.7328201591864,25.088821543587578
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",28,0.08987853957231615,408.7328201591864,30.2021578417884
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",31,0.08987853957231615,408.7328201591864,31.369873974058365
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",32,0.08987853957231615,408.7328201591864,31.15345703230964
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",35,0.08987853957231615,408.7328201591864,30.96426754527622
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",36,0.08987853957231615,408.7328201591864,30.784124983681572
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",39,0.08987853957231615,408.7328201591864,30.404769526587593
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",43,0.08987853957231615,408.7328201591864,30.885309643215603
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",44,0.08987853957231615,408.7328201591864,31.13090173403422
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",47,0.08987853957231615,408.7328201591864,50.050845596525406
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",48,0.08987853957231615,408.7328201591864,45.91909334394667
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",51,0.08987853957231615,408.7328201591864,36.76627196205987
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",55,0.08987853957231615,408.7328201591864,36.5298924975925
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",56,0.08987853957231615,408.7328201591864,36.977633502748276
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",59,0.08987853957231615,408.7328201591864,36.77168003718058
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",60,0.08987853957231615,408.7328201591864,36.75977500279745
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",64,0.08987853957231615,408.7328201591864,47.5491038163503
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",67,0.08987853957231615,408.7328201591864,47.36596730020311
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",68,0.08987853957231615,408.7328201591864,60.46103127797445
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",71,0.08987853957231615,408.7328201591864,61.41535883479648
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",72,0.08987853957231615,408.7328201591864,61.33379175927904
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",75,0.08987853957231615,408.7328201591864,50.45741295814514
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",76,0.08987853957231615,408.7328201591864,36.04176086849637
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",79,0.08987853957231615,408.7328201591864,51.15934944152832
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",80,0.08987853957231615,408.7328201591864,50.42350771692064
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",83,0.08987853957231615,408.7328201591864,42.64400474230448
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",84,0.08987853957231615,408.7328201591864,51.47071390681796
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",87,0.08987853957231615,408.7328201591864,52.92747079001533
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",92,0.08987853957231615,408.7328201591864,51.218853288226654
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",95,0.08987853957231615,408.7328201591864,49.96654325061374
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",96,0.08987853957231615,408.7328201591864,53.21773197915819
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",99,0.08987853957231615,408.7328201591864,65.12917592790392
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",100,0.08987853957231615,408.7328201591864,64.4919024043613
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",104,0.08987853957231615,408.7328201591864,54.184019804000854
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",107,0.08987853957231615,408.7328201591864,62.983042849434746
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",108,0.08987853957231615,408.7328201591864,60.099328650368584
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",111,0.08987853957231615,408.7328201591864,62.104886849721275
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",112,0.08987853957231615,408.7328201591864,61.941248443391586
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",115,0.08987853957231615,408.7328201591864,60.71239275402493
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",116,0.08987853957231615,408.7328201591864,60.85561466217041
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",119,0.08987853957231615,408.7328201591864,55.81900842984518
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",120,0.08987853957231615,408.7328201591864,37.173008574379814
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",123,0.08987853957231615,408.7328201591864,70.57599957784016
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",124,0.08987853957231615,408.7328201591864,70.42830022176106
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",128,0.08987853957231615,408.7328201591864,42.494628482394745
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",131,0.08987853957231615,408.7328201591864,72.03065183427599
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",132,0.08987853957231615,408.7328201591864,71.77497055795457
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",135,0.08987853957231615,408.7328201591864,72.76846885681152
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",136,0.08987853957231615,408.7328201591864,71.19422732459174
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",139,0.08987853957231615,408.7328201591864,69.9411112467448
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",140,0.08987853957231615,408.7328201591864,69.26645933257208
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",143,0.08987853957231615,408.7328201591864,70.68909335136414
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",148,0.08987853957231615,408.7328201591864,56.436693827311196
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",152,0.08987853957231615,408.7328201591864,48.13929737938775
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",155,0.08987853957231615,408.7328201591864,60.02150768703885
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",159,0.08987853957231615,408.7328201591864,60.96708371904161
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",163,0.08987853957231615,408.7328201591864,35.55544821421305
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",164,0.08987853957231615,408.7328201591864,35.29984508620368
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",167,0.08987853957231615,408.7328201591864,36.04685931735568
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",171,0.08987853957231615,408.7328201591864,41.75267566574944
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",172,0.08987853957231615,408.7328201591864,41.192541678746544
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",175,0.08987853957231615,408.7328201591864,41.608213663101196
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",176,0.08987853957231615,408.7328201591864,41.57679295539856
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",180,0.08987853957231615,408.7328201591864,41.15476255946689
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",183,0.08987853957231615,408.7328201591864,41.800513664881386
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",191,0.08987853957231615,408.7328201591864,41.86403054661221
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",195,0.08987853957231615,408.7328201591864,46.855891678068375
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",196,0.08987853957231615,408.7328201591864,46.998471101125084
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",199,0.08987853957231615,408.7328201591864,47.5379094282786
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",200,0.08987853957231615,408.7328201591864,47.80770672692193
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",203,0.08987853957231615,408.7328201591864,47.17510692278544
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",204,0.08987853957231615,408.7328201591864,47.17680202590095
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",211,0.08987853957231615,408.7328201591864,46.63419344690111
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",215,0.08987853957231615,408.7328201591864,47.50523662567139
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",184,0.10357328185236377,408.75535917188705,41.81549080212911
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",192,0.11006019048587606,408.7660354236257,41.75032268630134
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",24,0.12924950186668893,408.79761748074543,25.049619913101196
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",52,0.13035923901030863,408.7994439028177,36.433365715874565
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",40,0.1395052093572361,408.8144964782947,30.440969944000244
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",156,0.14058617607629953,408.8162755495698,61.826464123196075
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",207,0.14471007175133527,408.82306271906117,47.74180380503336
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",147,0.14522786970596185,408.8239149187183,59.384967512554596
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",16,0.14886451218260455,408.82190531961237,25.148688236872356
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",127,0.14953284999658903,408.80663825777555,43.50473478105333
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",212,0.16683261511860648,408.8594723334758,47.01219238175286
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",7,0.16920019095149838,408.8633689253704,25.049986282984417
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 50}",91,0.17179144581450886,408.8676336515751,52.204538901646934
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",216,0.1842483763870884,408.8495963295635,47.56313318676419
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",168,0.19513956460740745,408.8630734245141,36.04767449696859
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 50}",63,0.1980597222888958,408.8666869184275,36.51818646325005
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 7, 'ls_periodic_run_period': 100}",88,0.2003301096204863,408.86949636630624,52.998474306530426
