scheduler_name,config,config_id,average_rpd,average_makespan,average_execution_time_s
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 7, 'ls_periodic_run_period': 100}",188,0.2986159509435529,408.9820042262746,40.95866272184584
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",122,0.4493996289843596,410.05251869763356,67.27104798952739
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",154,0.4895278576403499,410.1144532522916,59.149669064415825
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",141,0.491422826534658,410.12079710159486,68.33791494369507
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",146,0.5097063652639205,410.17494681599896,56.32663655281067
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",54,0.528462896071181,410.1981567304288,35.150012811024986
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",193,0.5370393150352906,410.20876945792713,45.94617949591743
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",197,0.5454023275788659,410.21911810968516,45.41668852170309
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",198,0.5480186874015818,410.2223556746819,45.208674828211464
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",49,0.5480243856714639,410.2223627258983,44.4421013991038
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",62,0.5534106438434303,410.22902784923866,35.1484096315172
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",173,0.5558997203676236,410.23210790992414,39.94951958126492
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",110,0.5578570445143346,410.2219102513572,61.194854418436684
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",205,0.5579525761985068,410.2346481775601,46.2362953291999
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",162,0.5635846896687704,410.24161752989113,48.00122472974989
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",105,0.5682150952728768,410.2473473377619,48.981023735470245
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",61,0.5692768038909417,410.2486611290182,35.99543892012702
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",145,0.5732370211573016,410.2535616250013,57.194337924321495
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",169,0.5742865032001112,410.25486028671327,39.46873399946425
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",45,0.5745692200253661,410.2552101293035,29.69390434688992
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",189,0.577163310406834,410.2584201374013,40.16190041436089
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",102,0.5800483941607291,410.2619902297461,50.51624870300293
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",38,0.5846264563775914,410.2676552662819,28.552337222629124
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",46,0.5869242602492913,410.27049864023985,28.971951299243504
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",210,0.5879593335956746,410.27177947218286,44.57368744744195
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",186,0.5944865203039145,410.2798564159697,39.426289319992065
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",74,0.594659325979959,410.2800702510864,46.79841131634183
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",213,0.5956471970214037,410.2812926734296,45.05126412709554
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",66,0.5960978684127779,410.2818503482223,57.152632077534996
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",10,0.5961763949753506,410.2819475194325,23.307037327024673
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",29,0.5977804000709338,410.2839323652122,28.896819485558403
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",206,0.5983220236092612,410.28460258701955,46.91725018289354
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",201,0.5991168147489673,410.28558608628873,44.996634032991196
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",194,0.600670410355908,410.28750855379974,45.39076725641886
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",109,0.6023173268651919,410.28954649949696,60.84723054038154
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",90,0.604200381224532,410.29187664951223,48.89286655849881
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",69,0.6060585097890292,410.32675550354156,57.985297706392075
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",53,0.6061647145573299,410.29430737665655,35.42671921518114
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",42,0.6130380887250187,410.3028127035699,47.540171994103325
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",174,0.6139985071978618,410.3040011552511,39.62433356708951
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",5,0.6142673475471551,410.3043338266586,22.71379084057278
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",177,0.614802035175742,410.3049954657556,39.33239769935608
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",21,0.6149238286475375,410.30514617678455,23.189779334598118
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",65,0.6158925343099174,410.3063448832918,56.0744513935513
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",133,0.6193666439567572,410.3040955588566,71.57581151856317
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",129,0.6216027104833777,410.31341083283905,53.370072311825226
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",130,0.6246515369336916,410.3171835454878,70.2561993069119
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",185,0.6275857211209412,410.32081439623556,38.82055711746216
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",89,0.6284899970870979,410.32193337543333,49.69807656606039
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",50,0.6341032075279622,410.32887933656804,34.05812565485636
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",137,0.6347741173536965,410.33516833890627,68.56926327281528
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",18,0.6414968754931001,410.3380284912042,22.358917262819077
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",14,0.6465909636197357,410.3443320742459,22.800313022401596
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",98,0.6498604140815278,410.3531778789846,54.88540760676066
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",153,0.6540336728470129,410.3535419140647,56.234064181645714
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",73,0.6543728812882315,410.35396166113713,48.13358441988627
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",33,0.6547085757689127,410.35437705992547,29.407408581839668
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",202,0.6556183226051987,410.355502808948,44.80449967914157
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",82,0.6663512215029318,410.3687840317691,38.524880727132164
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",165,0.6676616229576569,410.3704055632743,33.898039155536225
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",41,0.6755321357157348,410.3801447804841,28.85989793141683
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",125,0.6832621868042534,410.3897101860565,67.1374945640564
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",121,0.6879864702978469,410.3955561613467,63.063410149680244
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",101,0.7056855926269198,410.3953600607128,60.64409189754062
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",17,0.7115800641410864,410.4050612705351,22.443458610110813
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",37,0.7262262162699042,410.44287521202574,29.249561680687798
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",126,0.7354149131732578,410.454245591284,57.904062297609116
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",26,0.7488783305119687,410.46644731798693,27.89671230316162
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",214,0.7579103931927116,410.4813124225147,45.11647452248467
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",1,0.7597953233775204,410.48441466894667,22.500231875313652
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",2,0.7597953233775204,410.48441466894667,22.459392812516953
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",6,0.7597953233775204,410.48441466894667,22.754002571105957
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",9,0.7597953233775204,410.48441466894667,22.585098928875393
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",13,0.7597953233775204,410.48441466894667,22.699387656317818
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",22,0.7597953233775204,410.48441466894667,22.773844957351685
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",25,0.7597953233775204,410.48441466894667,27.891951666937935
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",30,0.7597953233775204,410.48441466894667,28.30820518069797
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",34,0.7597953233775204,410.48441466894667,28.599298397699993
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",57,0.7597953233775204,410.48441466894667,34.506145291858246
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",58,0.7597953233775204,410.48441466894667,34.226085821787514
BRKGA-R-LS,"{'elite_percentage': 10, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",70,0.7597953233775204,410.48441466894667,57.42313700252109
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",77,0.7597953233775204,410.48441466894667,39.58773054016961
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",78,0.7597953233775204,410.48441466894667,37.43115986718072
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",81,0.7597953233775204,410.48441466894667,28.71720806757609
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",85,0.7597953233775204,410.48441466894667,48.58557017644247
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",86,0.7597953233775204,410.48441466894667,48.918355809317696
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",93,0.7597953233775204,410.48441466894667,38.17962818675571
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",94,0.7597953233775204,410.48441466894667,35.18849076165093
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",97,0.7597953233775204,410.48441466894667,41.2933370007409
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",106,0.7597953233775204,410.48441466894667,59.97221189075046
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",113,0.7597953233775204,410.48441466894667,57.28750655386183
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",114,0.7597953233775204,410.48441466894667,56.90797350141737
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",117,0.7597953233775204,410.48441466894667,57.86798853344388
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",118,0.7597953233775204,410.48441466894667,53.437144703335235
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",134,0.7597953233775204,410.48441466894667,68.96558727158441
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",138,0.7597953233775204,410.48441466894667,66.84132674005296
BRKGA-R-LS,"{'elite_percentage': 15, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",142,0.7597953233775204,410.48441466894667,66.68220202128093
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",149,0.7597953233775204,410.48441466894667,57.122625059551666
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.65, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",150,0.7597953233775204,410.48441466894667,57.22199927435981
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",157,0.7597953233775204,410.48441466894667,57.510391023423935
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",158,0.7597953233775204,410.48441466894667,57.442989667256676
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",161,0.7597953233775204,410.48441466894667,55.832213693194916
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.65, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",170,0.7597953233775204,410.48441466894667,38.79153402646383
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 100}",178,0.7597953233775204,410.48441466894667,38.94359228346083
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 50}",181,0.7597953233775204,410.48441466894667,39.576362954245674
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.75, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",182,0.7597953233775204,410.48441466894667,39.592412869135536
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 15, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",190,0.7597953233775204,410.48441466894667,39.61687898635864
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 20, 'elite_inheritance_prob': 0.85, 'restarts_patience': 50, 'ls_range': 3, 'ls_periodic_run_period': 50}",209,0.7597953233775204,410.48441466894667,44.25636421309577
BRKGA-R-LS,"{'elite_percentage': 20, 'mutant_percentage': 10, 'elite_inheritance_prob': 0.85, 'restarts_patience': 100, 'ls_range': 3, 'ls_periodic_run_period': 100}",166,0.8000649132852728,410.55069096533975,33.68765640258789
